smiles,scores
CCOC(C)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N=O)nc32)C[C@@H]1O,4.554010980900629
C=CC1[C@H](n2c(O)nc3c(=O)[nH]c(N)nc32)O[C@H](C(=O)O)[C@H]1O,4.553944890640084
CC(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N(O)C=O)nc32)C[C@@H]1O,4.553893844911618
C=C1[C@H](n2cnc3c(=O)[nH]c(N=O)nc32)O[C@H](COC)[C@H]1OC,4.553767789812552
C=C(O)C1OC(C)(n2cnc3c(=O)nc(N=O)n(-c4ccccc4)c32)CC1O,4.5536953433061145
CO[C@H]1C(=CO)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1COO,4.553635818658703
C=C(OO)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(NOC)nc32)C[C@@H]1O,4.553620674427935
CC(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N(O)CO)nc32)C[C@@H]1O,4.5536125262302996
O=CCc1nc2c(=O)[nH]c(N=O)nc2n1[C@H]1C[C@H](O)[C@@H](CO)O1,4.553599039812551
Cc1nc2c(=O)[nH]c(N(C)O)nc2n1[C@@H]1O[C@H](CO)[C@@H](O)C1=O,4.553578172877066
CC(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N=CCO)nc32)C[C@@H]1O,4.553563144362168
O=CC=C1[C@H](n2cnc3c(=O)[nH]c(NO)nc32)O[C@H](CO)[C@H]1O,4.553516828274089
CCC(O)[C@H]1O[C@@H](n2c(C)nc3c(=O)[nH]c(N)nc32)C[C@@H]1OO,4.553515822933596
C=C=COc1nc2c(=O)[nH]c(N)nc2n1[C@H]1C[C@H](O)[C@@H](CO)O1,4.553268030197167
C=Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](C(O)COC)O2)c(=O)[nH]1,4.55324944243909
CNc1nc2c(nc(OO)n2[C@H]2C[C@H](O)[C@@H](COO)O2)c(=O)[nH]1,4.55324855904332
CC(O)C1OC(O)(n2c(O)nc3c(=O)nc(N)n(-c4ccccc4)c32)CC1O,4.5532301480689785
C=CC(OC)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C[C@@H]1OO,4.553184538592936
C=CC(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(O)[C@@H]1OO,4.553109636142395
C=Cc1nc2c(=O)[nH]c(NC)nc2n1[C@H]1C[C@H](OO)[C@@H](CO)O1,4.5529975975048576
CC1(OO)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(NO)nc21,4.552957581175354
C=C=C(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(C)[C@@H]1OC,4.552896042713815
C=C(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(NO)nc32)C[C@@H]1OOC,4.552712020581781
C=C(O)C(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(NO)nc32)C[C@@H]1O,4.552660877878651
O=c1[nH]c(NO)nc2c1nc(OO)n2[C@@H]1O[C@H](CO)[C@@H](O)C1O,4.552658680076453
CC=C=C1[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@H](C(=O)O)[C@H]1O,4.552631629098267
C=COc1nc2c(=O)[nH]c(N)nc2n1[C@H]1C[C@H](OO)[C@@H](CO)O1,4.552495674427936
C=C(OO)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(CC)[C@@H]1O,4.552372965790738
C=Nc1nc2c(ncn2C2(O)CC(O)C(C(=C)O)O2)c(=O)n1-c1ccccc1,4.552307177625641
CC(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(O)(C=O)[C@@H]1O,4.552194854150193
C=CC(O)(CC)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C[C@@H]1O,4.552186152603926
Nc1nc2c(ncn2[C@@H]2O[C@H](C(O)O)[C@@H](O)C2C(O)O)c(=O)[nH]1,4.5521538236425645
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](OCO)C2=CO)c(=O)[nH]1,4.552058655197166
Nc1nc2c(nc(C=C=O)n2[C@H]2C[C@H](O)[C@@H](C(=O)O)O2)c(=O)[nH]1,4.551970090636727
C=C(OC=O)[C@H]1O[C@@H](n2c(C)nc3c(=O)[nH]c(N)nc32)C[C@@H]1O,4.551952508219145
C=C(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(=O)[C@@H]1OOC,4.551923936790573
CO[C@H]1C(=O)[C@H](n2cnc3c(=O)[nH]c(N(O)O)nc32)O[C@@H]1CO,4.551814046680683
CC1(CO)[C@H](O)[C@@H](CO)O[C@H]1n1c(O)nc2c(=O)[nH]c(N)nc21,4.551809903047031
CNc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](C(C)(O)OO)O2)c(=O)[nH]1,4.551783954801728
C=COC(C=O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C[C@@H]1O,4.551713384746783
C=Nc1nc2c(ncn2[C@H]2C[C@H](OC)[C@@H](COOO)O2)c(=O)[nH]1,4.551663074575865
C=C(OO)[C@H]1O[C@@H](n2c(CO)nc3c(=O)[nH]c(N)nc32)C[C@@H]1O,4.5516316290982655
CC(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N(C)O)nc32)C(C)[C@@H]1O,4.551486913703544
C=CO[C@H]1C(=C)[C@H](n2cnc3c(=O)[nH]c(NC)nc32)O[C@@H]1CO,4.551426924427936
C=C1[C@H](n2c(C)nc3c(=O)[nH]c(N)nc32)O[C@H](COC)[C@H]1OO,4.551374486241121
C=Nc1nc(=O)c2ncn(C3(C)CC(C)(O)C(CO)O3)c2n1-c1ccccc1,4.551350372891914
CNc1nc2c(ncn2[C@@H]2O[C@H](C(C)OO)[C@@H](O)C2C)c(=O)[nH]1,4.551349196581954
Nc1nc2c(ncn2[C@@H]2O[C@H](C(O)O)[C@@H](O)C2COO)c(=O)[nH]1,4.551256482274256
C=C(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(O)(CC)[C@@H]1O,4.551113128853483
CO[C@H]1C(=O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1C(O)C=O,4.551060877878649
C=COC(C)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(C)[C@@H]1O,4.551052493285251
Nc1nc2c(ncn2[C@@H]2O[C@H](C(O)O)[C@@H](OC=O)C2=O)c(=O)[nH]1,4.550992068658704
COC1(O)[C@H](O)[C@@H](C(C)O)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,4.550966566309002
C=Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](OCC)C2=O)c(=O)[nH]1,4.55077355904332
CNc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)C2=COO)c(=O)[nH]1,4.5506870205817815
COc1nc2c(=O)[nH]c(N)nc2n1[C@H]1C[C@H](O)[C@@H](C(C)OO)O1,4.550645493263266
CN(C)c1nc2c(nc(O)n2[C@H]2C[C@H](O)[C@@H](C(O)O)O2)c(=O)[nH]1,4.550614649303865
C=Nc1nc2c(ncn2[C@H]2C[C@H](OCOO)[C@@H](CO)O2)c(=O)[nH]1,4.550602246173497
COC(C=O)[C@H]1O[C@@H](n2c(C)nc3c(=O)[nH]c(N)nc32)C[C@@H]1O,4.5505685701863445
Nc1nc2c(ncn2[C@H]2C[C@H](OC=CO)[C@@H](C(O)O)O2)c(=O)[nH]1,4.550552885966397
CC(O)C1OC(O)(n2cnc3c(=O)nc(N)n(-c4ccccc4O)c32)CC1O,4.5505508273896575
COOC[C@H]1O[C@@H](n2c(C)nc3c(=O)[nH]c(N=O)nc32)C[C@@H]1O,4.550513943658704
CC1(O)[C@H](O)[C@@H](C(O)O)O[C@H]1n1cnc2c(=O)[nH]c(NO)nc21,4.550356056893185
O=c1[nH]c(N(O)O)nc2c1ncn2[C@H]1C[C@H](OOO)[C@@H](CO)O1,4.550159135966396
C=C=C(OO)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(O)[C@@H]1O,4.550144394362167
C=C1[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@H](COCO)[C@H]1OO,4.550109376351012
C=Nc1nc2c(ncn2[C@@H]2O[C@H](COC)[C@@H](O)C2OO)c(=O)[nH]1,4.549997759746783
O=Nc1nc2c(nc(COO)n2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,4.549994712889474
C=C1[C@H](n2cnc3c(=O)[nH]c(NC)nc32)O[C@H](C(C)O)[C@H]1OC,4.549920218537992
CC=C(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(O)(O)[C@@H]1O,4.549920108360938
CC(C)(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N=CO)nc32)C[C@@H]1O,4.549809651076288
CC1(n2cnc3c(=O)nc(N=O)n(-c4ccccc4)c32)CC(O)C(O)(CO)O1,4.549701260465879
C=Nc1nc2c(ncn2[C@@H]2O[C@H](COC)[C@@H](O)C2(O)O)c(=O)[nH]1,4.549666793933429
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](OO)C2(O)C=O)c(=O)[nH]1,4.549526811944585
CN(O)c1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](C(O)(O)O)O2)c(=O)[nH]1,4.549393061214535
C=C=CC1(O)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,4.549366372384145
C=C1[C@H](n2cnc3c(=O)[nH]c(N(C)C)nc32)O[C@H](C(C)O)[C@H]1O,4.549319828605343
COC(C=O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C[C@@H]1OO,4.549160500131398
C=C1[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@H](C(O)(O)O)[C@H]1OC,4.549136237393196
CC(O)C1OC(n2cnc3c(=O)nc(N)n(-c4ccccc4)c32)C(=C=O)C1O,4.549124000370523
CCC=C1[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@H](C(C)O)[C@H]1O,4.548781756999531
O=C=Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](C(O)CO)O2)c(=O)[nH]1,4.548771077054474
C=Nc1nc2c(ncn2[C@@H]2O[C@H](COC)[C@@H](OO)C2O)c(=O)[nH]1,4.548742952054475
C=C(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(NO)nc32)C(CC)[C@@H]1O,4.548737800955574
C=Nc1nc(=O)c2ncn(C3CC(O)(OO)C(CO)O3)c2n1-c1ccccc1,4.548725468390377
COC(C)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N=O)nc32)C(O)[C@@H]1O,4.5487162295489885
O=c1[nH]c(NO)nc2c1nc(OOO)n2[C@H]1C[C@H](O)[C@@H](CO)O1,4.548644712889475
C=C(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C[C@@H]1OOC=O,4.548605770581782
COC(=C=C=O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C[C@@H]1O,4.548577645581782
Nc1nc2c(nc(O)n2[C@H]2C[C@H](O)[C@@H](C(O)=C(O)O)O2)c(=O)[nH]1,4.5484796617108145
O=COC[C@H]1O[C@@H](n2c(O)nc3c(=O)[nH]c(NO)nc32)C[C@@H]1O,4.548415385966397
CC(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C[C@@H]1OC=CO,4.548323240516013
C=CC1(n2cnc3c(=O)nc(N)n(-c4ccccc4)c32)CC(O)C(C(=C)O)O1,4.5482758166788955
O=CN(O)c1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)C2=O)c(=O)[nH]1,4.548207453274088
C=C(O)[C@H]1O[C@@H](n2c(C)nc3c(=O)[nH]c(N)nc32)C[C@@H]1OOC,4.548029431296068
CN(C)c1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)C2=C=O)c(=O)[nH]1,4.547939321405957
O=C1[C@H](n2cnc3c(=O)[nH]c(N(O)CO)nc32)O[C@H](CO)[C@H]1O,4.547926134592771
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)C2(O)C=CO)c(=O)[nH]1,4.547889449307222
O=c1[nH]c(NO)nc2c1ncn2[C@H]1C[C@H](OO)[C@@H](C(O)CO)O1,4.547888384746782
COC[C@H]1O[C@@H](n2c(O)nc3c(=O)[nH]c(N(O)O)nc32)C[C@@H]1O,4.547789870856507
CCC(OO)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(NO)nc32)C[C@@H]1O,4.547672038592936
C=COOC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(=O)[C@@H]1O,4.547632212889474
C=CC(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(=O)[C@@H]1OC,4.547621317439091
Nc1nc2c(ncn2[C@@H]2O[C@H](C(O)=CO)[C@@H](OO)C2O)c(=O)[nH]1,4.547548789966562
C=C(O)[C@H]1O[C@@H](n2c(O)nc3c(=O)[nH]c(N)nc32)C(O)[C@@H]1OC,4.547374667315021
COOC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N=O)nc32)C(C)[C@@H]1O,4.547282615516012
CCC1(O)[C@H](O)[C@@H](CO)O[C@H]1n1c(O)nc2c(=O)[nH]c(N)nc21,4.54705084597507
CCC=C(O)[C@H]1O[C@@H](n2c(O)nc3c(=O)[nH]c(N)nc32)C[C@@H]1O,4.546954706021341
C=Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](C(C)(C)OC)O2)c(=O)[nH]1,4.546897563164199
C=C1[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@H](C(CC)OC)[C@H]1O,4.546869669087442
C=C(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(NC)nc32)C(C=O)[C@@H]1O,4.546766372384145
Cc1nc2c(=O)[nH]c(NO)nc2n1[C@H]1C[C@H](OOO)[C@@H](CO)O1,4.546699760966398
CONc1nc2c(ncn2[C@@H]2O[C@H](C(O)O)[C@@H](O)C2C)c(=O)[nH]1,4.546656482274255
CCC=C1[C@H](n2c(O)nc3c(=O)[nH]c(N)nc32)O[C@H](CO)[C@H]1O,4.546592068658704
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)C2=C=C(O)O)c(=O)[nH]1,4.5465085521751885
CC(O)(OOO)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C[C@@H]1O,4.546478460296234
C=Nc1nc(=O)c2ncn(C3(O)CC(O)C(CO)O3)c2n1-c1ccc(O)cc1,4.5464633906433916
CC(O)C1OC(OO)(n2cnc3c(=O)nc(N)n(-c4ccccc4)c32)CC1O,4.5464630536249615
C=CNc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](C(O)=CC)O2)c(=O)[nH]1,4.5463752417356265
C=C(O)[C@H]1O[C@@H](n2c(C=CC)nc3c(=O)[nH]c(N)nc32)C[C@@H]1O,4.54626679393343
C=C(O)C1OC(O)(n2c(O)nc3c(=O)nc(N)n(-c4ccccc4)c32)CC1O,4.546095404783099
C=C(OO)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(NO)nc32)C(O)[C@@H]1O,4.545966372384146
CO[C@H]1C[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1C(O)=C=CO,4.545931732120243
Nc1nc2c(nc(O)n2[C@H]2C[C@H](OOO)[C@@H](C(=O)O)O2)c(=O)[nH]1,4.54592613459277
O=C1[C@H](n2cnc3c(=O)[nH]c(N=CCO)nc32)O[C@H](CO)[C@H]1O,4.545868991735627
CC(O)=C1[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@H](C(C)O)[C@H]1O,4.545737694610307
C=C(O)C(O)[C@H]1O[C@@H](n2c(C)nc3c(=O)[nH]c(N)nc32)C[C@@H]1O,4.545737694610307
C=C(OC)[C@H]1O[C@@H](n2c(C)nc3c(=O)[nH]c(N)nc32)C(C)[C@@H]1O,4.545710895602863
Cc1nc2c(=O)[nH]c(N(C)O)nc2n1[C@H]1C[C@H](OO)[C@@H](CO)O1,4.545636024702661
C=C(O)[C@H]1O[C@@H](n2c(O)nc3c(=O)[nH]c(N)nc32)C(OC)[C@@H]1O,4.545561267811299
O=c1[nH]c(NOO)nc2c1nc(O)n2[C@@H]1O[C@H](CO)[C@@H](O)C1O,4.5453180207357935
Cc1nc2c(=O)[nH]c(N)nc2n1[C@@H]1O[C@H](CO)[C@@H](O)C1(C)OO,4.54531561024306
CC=Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](OC)C2=O)c(=O)[nH]1,4.545297837889473
Cc1nc2c(=O)[nH]c(N(O)OO)nc2n1[C@H]1C[C@H](O)[C@@H](CO)O1,4.545203057669694
CNc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](OC)C2=C=O)c(=O)[nH]1,4.5451442321202435
C=CC1[C@H](n2c(C=O)nc3c(=O)[nH]c(N)nc32)O[C@H](CO)[C@H]1O,4.5449773613951345
Nc1nc2c(ncn2[C@@H]2O[C@H](COO)[C@@H](OO)C2OO)c(=O)[nH]1,4.544922278977552
O=CC1(n2cnc3c(=O)nc(N=O)n(-c4ccccc4)c32)CC(O)C(CO)O1,4.544906383677622
Nc1nc2c(ncn2[C@@H]2O[C@H](COO)[C@@H](OO)C2C=O)c(=O)[nH]1,4.544894153977552
CC(O)(CO)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(=O)[C@@H]1O,4.544886826123953
CC=C1[C@H](n2cnc3c(=O)[nH]c(N(C)O)nc32)O[C@H](CO)[C@H]1O,4.54488657415321
CC=C1[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@H](CO)[C@H]1OOO,4.5448435109663965
CCC(O)(OO)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C[C@@H]1O,4.544834504252278
CNc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](C(=C=O)OO)O2)c(=O)[nH]1,4.544804568658705
C=Nc1nc(=O)c2ncn(C3OC(CO)C(OO)C3=C)c2n1-c1ccccc1,4.544792459626988
CC1(C)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(N=CO)nc21,4.544715145581781
CONc1nc2c(nc(C)n2[C@H]2C[C@H](O)[C@@H](C(O)O)O2)c(=O)[nH]1,4.54470635437299
Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](C(=C=O)OOO)O2)c(=O)[nH]1,4.544627164812551
COO[C@H]1C[C@H](n2c(OO)nc3c(=O)[nH]c(N)nc32)O[C@@H]1CO,4.544625001351012
C=Nc1nc(=O)c2ncn(C3OC(C)(CO)C(O)C3=C)c2n1-c1ccccc1,4.544622562241026
C=C(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(C)(C)[C@@H]1OO,4.544464277095429
C=C=C1C(O)C(C(O)O)OC1n1cnc2c(=O)nc(N)n(-c3ccccc3)c21,4.544425520820907
Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](C(O)(O)C=CO)O2)c(=O)[nH]1,4.544405255471891
C=COO[C@H]1C(=O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1CO,4.544194472504858
O=Nc1nc(=O)c2nc(O)n(C3CC(O)C(O)(CO)O3)c2n1-c1ccccc1,4.544104219045759
CCc1nc2c(=O)[nH]c(N)nc2n1[C@H]1C[C@H](O)[C@@H](C(O)OO)O1,4.544008130625903
CC(O)[C@H]1O[C@@H](n2c(O)nc3c(=O)[nH]c(N(C)C)nc32)C[C@@H]1O,4.5439845928733344
COC(=C=O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(=O)[C@@H]1O,4.543849211515846
CC=C1[C@H](n2c(O)nc3c(=O)[nH]c(N)nc32)O[C@H](COC)[C@H]1O,4.543825035691671
O=c1[nH]c(NO)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](OO)C1(O)O,4.54381624448288
CC1(OO)[C@H](O)[C@@H](COO)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,4.543715822933595
CC(=O)C(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N=O)nc32)C[C@@H]1O,4.543605932823706
O=CNc1nc2c(ncn2[C@@H]2O[C@H](COO)[C@@H](O)C2=O)c(=O)[nH]1,4.543595193658705
C=C1[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@H](C(O)(O)CC)[C@H]1O,4.543544177839846
C=C(O)C1OC(O)(n2cnc3c(=O)nc(N)n(-c4ccccc4O)c32)CC1O,4.543416084103779
CO[C@H]1C[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1C(O)C=C=O,4.543368913592937
COC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(NO)nc32)C(=CO)[C@@H]1O,4.5432987994279355
C=Cc1nc2c(=O)[nH]c(N)nc2n1[C@@H]1O[C@H](C(=C)O)[C@@H](O)C1O,4.543283352178545
CC1[C@H](n2c(OO)nc3c(=O)[nH]c(N)nc32)O[C@H](C(=O)O)[C@H]1O,4.54325878642172
C=Nc1nc(=O)c2nc(O)n(C3CC(O)C(C)(CO)O3)c2n1-c1ccccc1,4.543172266383038
C=CC1[C@H](n2cnc3c(=O)[nH]c(NC)nc32)O[C@H](C(=C)O)[C@H]1O,4.543118020735793
CNc1nc2c(ncn2[C@H]2C[C@H](OO)[C@@H](C(O)=CO)O2)c(=O)[nH]1,4.542993751351012
COC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N=O)nc32)C(C=O)[C@@H]1O,4.542890788592937
Nc1nc2c(ncn2[C@@H]2O[C@H](COC=O)[C@@H](O)C2=CO)c(=O)[nH]1,4.542697357120243
CC(OO)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(CO)[C@@H]1O,4.542597548230308
CC(O)C1(O)OC(O)(n2cnc3c(=O)nc(N)n(-c4ccccc4)c32)CC1O,4.542455322894153
C=Nc1nc(=O)c2ncn(C3OC(C(=C)O)C(O)C3=C)c2n1-c1ccccc1,4.542355698335701
CNc1nc2c(ncn2[C@@H]2O[C@H](C(C)OC)[C@@H](O)C2=O)c(=O)[nH]1,4.542282855900629
O=c1[nH]c(N(O)OO)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](COO)O1,4.542258174427936
Nc1nc2c(ncn2[C@H]2C[C@H](OO)[C@@H](C(O)(O)C=O)O2)c(=O)[nH]1,4.542247013713649
C=C1[C@H](n2c(C=CC)nc3c(=O)[nH]c(N)nc32)O[C@H](CO)[C@H]1O,4.542192068658705
CNc1nc2c(ncn2[C@@H]2O[C@H](COC)[C@@H](O)C2=C=O)c(=O)[nH]1,4.5421024051971655
COC(=C=O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(NO)nc32)C[C@@H]1O,4.5420288475048585
C=Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](OC=O)C2O)c(=O)[nH]1,4.542008096285244
C=Nc1nc2c(nc(C)n2[C@@H]2O[C@H](CO)[C@@H](OC)C2O)c(=O)[nH]1,4.541944394362167
CCC(O)[C@H]1O[C@@H](n2c(C=O)nc3c(=O)[nH]c(N)nc32)C[C@@H]1O,4.5418696690874425
COC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N=C=C=O)nc32)C[C@@H]1O,4.54183443552261
COC[C@H]1O[C@@H](n2c(O)nc3c(=O)[nH]c(NO)nc32)C(C)[C@@H]1O,4.541720218537991
Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](C(COO)OO)O2)c(=O)[nH]1,4.541610019362167
Nc1nc2c(nc(CO)n2[C@@H]2O[C@H](CO)[C@@H](OO)C2=O)c(=O)[nH]1,4.541603057669693
C=Cc1nc2c(=O)[nH]c(N(C)O)nc2n1[C@H]1C[C@H](O)[C@@H](CO)O1,4.541512947779584
C=Cc1nc2c(=O)[nH]c(N)nc2n1[C@H]1C[C@H](OC)[C@@H](C(O)O)O1,4.541477782944419
CC=Nc1nc2c(nc(O)n2[C@H]2C[C@H](O)[C@@H](COC)O2)c(=O)[nH]1,4.5413365398125505
CONc1nc2c(ncn2[C@H]2C[C@H](OO)[C@@H](C(O)O)O2)c(=O)[nH]1,4.5412932705817814
CNc1nc2c(nc(C)n2[C@@H]2O[C@H](COO)[C@@H](O)C2=O)c(=O)[nH]1,4.541293167559804
C=Nc1nc(=O)c2ncn(C3OC(CO)C(C)(O)C3=C)c2n1-c1ccccc1,4.541271082951083
COC(O)(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(=O)[C@@H]1O,4.54125956245523
Nc1nc2c(ncn2[C@@H]2O[C@H](C(O)C=C=O)[C@@H](O)C2O)c(=O)[nH]1,4.541237108669868
C=CN(O)c1nc2c(ncn2[C@H]2C[C@H](OO)[C@@H](CO)O2)c(=O)[nH]1,4.54119807827409
CNc1nc2c(nc(C=C=O)n2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,4.5411331744279355
CC1[C@H](n2c(O)nc3c(=O)[nH]c(N)nc32)O[C@H](COC=O)[C@H]1O,4.541109229527002
Cc1nc2c(=O)[nH]c(N)nc2n1[C@H]1C[C@H](OO)[C@@H](C(O)CO)O1,4.540999339417112
Nc1nc2c(nc(OOO)n2[C@H]2C[C@H](O)[C@@H](COO)O2)c(=O)[nH]1,4.54097307827409
C=C(O)[C@H]1O[C@@H](n2c(CO)nc3c(=O)[nH]c(N)nc32)C(=O)[C@@H]1O,4.540875443348531
Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](C(O)=CC=C=O)O2)c(=O)[nH]1,4.540841107120244
CC(O)=C=C1[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@H](CO)[C@H]1O,4.540838222504859
Cc1nc2c(=O)[nH]c(N)nc2n1[C@@H]1O[C@H](C(C)O)[C@@H](O)C1CO,4.540825375242005
CC(O)C1(O)OC(n2cnc3c(=O)nc(N=O)n(-c4ccccc4)c32)CC1O,4.540825183802476
CCC(OO)[C@H]1O[C@@H](n2c(C)nc3c(=O)[nH]c(N)nc32)C[C@@H]1O,4.540779559197333
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)C2C(O)OO)c(=O)[nH]1,4.54072502075778
COC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N=C=CO)nc32)C[C@@H]1O,4.540607453274089
Nc1nc2c(nc(O)n2[C@H]2C[C@H](O)[C@@H](COOOO)O2)c(=O)[nH]1,4.540562020581782
C=CO[C@H]1C[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1C(=C)OO,4.540553366735628
COc1nc2c(=O)[nH]c(N)nc2n1[C@@H]1O[C@H](CO)[C@@H](OO)C1=O,4.5404623983290335
C=Nc1nc2c(nc(C)n2[C@H]2C[C@H](OC)[C@@H](C(=O)O)O2)c(=O)[nH]1,4.540458002724638
COO[C@H]1C(O)[C@H](n2cnc3c(=O)[nH]c(N=O)nc32)O[C@@H]1CO,4.54045256743909
COC(C)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N=O)nc32)C[C@@H]1OC,4.540441750131398
C=C(O)[C@H]1O[C@@H](n2c(OC)nc3c(=O)[nH]c(N)nc32)C[C@@H]1OO,4.540431629098265
CC1[C@H](n2c(C=CO)nc3c(=O)[nH]c(N)nc32)O[C@H](CO)[C@H]1O,4.540307031724804
