304,Id_304,c1ccc2c(c1)N(CC1CN3CCC1CC3)c1c(S2)cccc1
305,Id_305,ClC(C(c1ccccc1Cl)c1ccc(cc1)Cl)Cl
306,Id_306,Oc1ccc(cc1)C1(OC(=O)c2c1cccc2)c1ccc(cc1)O
307,Id_307,ClCC(=O)N(c1ccccc1)C(C)C
308,Id_308,CCc1nc(N)nc(c1c1ccc(cc1)Cl)N
309,Id_309,C[n+]1cc2c3OCOc3ccc2c2c1c1cc3OCOc3cc1cc2
310,Id_310,OC(c1ccc(cc1)C(C)(C)C)CCCN1CCC(CC1)C(c1ccccc1)(c1ccccc1)O
311,Id_311,CO[C@@]12[C@H]3N[C@H]3CN2C2=C([C@H]1COC(=O)N)C(=O)C(=C(C2=O)C)N
312,Id_312,OS(=O)(=O)O.CNc1ccc(cc1)O.CNc1ccc(cc1)O
313,Id_313,ClC1CC2C(C1Cl)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl
314,Id_314,O=C1CC[C@]2(C(=C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@]2(C)O)C)C
315,Id_315,O=C1CC[C@]2(C(=C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C)C
316,Id_316,O=C1CC[C@]2(C(=C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CCC2=O)C)C
317,Id_317,C#C[C@]1(O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@H]12
318,Id_318,OC[C@H]1O[C@H]([C@H]([C@@H]1O)O)n1ccc(nc1=O)N.Cl
319,Id_319,OC[C@H]1O[C@H]([C@H]([C@@H]1O)O)n1ccc(nc1=O)N
320,Id_320,OC[C@H]1O[C@H](C[C@@H]1O)n1cc(c(=O)[nH]c1=O)C(F)(F)F
321,Id_321,BrCC(=O)c1ccccc1
322,Id_322,ClC(C(c1ccc(cc1)Cl)c1ccc(cc1)Cl)Cl
323,Id_323,c1ccc(cc1)Nc1ccc(cc1)Nc1ccccc1
324,Id_324,CC#C[C@]1(O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2C[C@@H](C2=CC(=O)CC[C@]12C)C
325,Id_325,CC(c1cc(Br)c(c(c1)Br)O)(c1cc(Br)c(c(c1)Br)O)C
326,Id_326,CC(c1ccccc1)(OOC(c1ccccc1)(C)C)C
327,Id_327,O=C1OC(=O)c2c3c1cccc3ccc2
328,Id_328,O=C(c1ccccc1)Oc1cccc2c1nccc2
329,Id_329,O=C(c1ccccc1N)OCC=Cc1ccccc1
330,Id_330,CCc1cc(Cc2cc(CC)cc(c2O)C(C)(C)C)c(c(c1)C(C)(C)C)O
331,Id_331,Oc1cccc2c1cccc2
332,Id_332,Cc1cc2nc3-c(sc2cc1N)cc(=[N+](C)C)cc3.[Cl-]
333,Id_333,CCN(c1ccccc1)Cc1ccccc1
334,Id_334,CCN(c1ccc(cc1)N)CC
335,Id_335,O=C(c1ccccc1)CC(=O)C
336,Id_336,O1CCN(CC1)SSc1nc2c(s1)cccc2
337,Id_337,Oc1ccc(c(c1)C)O
338,Id_338,Clc1ccc(c(c1)N)O
339,Id_339,Oc1ccc(cc1O)C(C)(C)C
340,Id_340,CN(c1ccc(cc1)N(C)C)C
341,Id_341,Nc1ccc(cc1)Nc1ccccc1
342,Id_342,CC(Nc1ccc(cc1)Nc1ccccc1)C
343,Id_343,CCC(Nc1ccc(cc1)NC(CC)C)C
344,Id_344,O1CCN(CC1)SSN1CCOCC1
345,Id_345,COc1ccc(cc1)N
346,Id_346,C=CC(=O)OCCC#N
347,Id_347,N#CCC#N
348,Id_348,O=C1C(=C(Cl)C(=O)c2c1cccc2)Cl
349,Id_349,CCC(c1ccc(c(c1)C(CC)(C)C)O)(C)C
350,Id_350,O=C1C=CC(=O)c2c1cccc2
351,Id_351,ClC(SN1C(=O)C2C(C1=O)CC=CC2)(Cl)Cl
352,Id_352,ClC(SN1C(=O)c2c(C1=O)cccc2)(Cl)Cl
353,Id_353,COc1ccc(cc1)O
354,Id_354,CCOc1ccc(cc1)N
355,Id_355,c1cc2Cc3c4c2c(c1)ccc4ccc3
356,Id_356,Cc1nc2ccccc2c(=O)n1c1ccccc1Cl
357,Id_357,O=C1CC[C@H]2C(=C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C
358,Id_358,Cc1ccc(c(c1)O)O
359,Id_359,Oc1cc2ccccc2c2c1cccc2
360,Id_360,O=C1c2ccccc2C(=O)C1(O)O
361,Id_361,COc1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C
362,Id_362,Cc1cc(O)c(cc1C(C)(C)C)C(C)(C)C
363,Id_363,[C-]#N.[C-]#N.[K+].[Ag+]
364,Id_364,CCOC(=O)C(c1ccc(cc1)Cl)(c1ccc(cc1)Cl)O
365,Id_365,IC(=C(I)I)I
366,Id_366,CN1CN(C)CSC1=S
367,Id_367,Oc1cccccc1=O
368,Id_368,[O-]C(=O)c1ccccc1c1c2cc(Br)c(c(c2oc2-c1cc(Br)c(=O)c2Br)Br)[O-].[Na+].[Na+]
369,Id_369,C[N+](=C1C=CC(=C(c2ccc(cc2)N(C)C)c2ccc(cc2)N(C)C)C=C1)C.[Cl-]
370,Id_370,S=C=Nc1cccc2c1cccc2
371,Id_371,C[N+](=C1C=CC(=C(c2ccc(cc2)N(C)C)c2ccccc2)C=C1)C.[Cl-]
372,Id_372,ClCC(=O)Nc1ccccc1
373,Id_373,O=C1OC2(c3c1cccc3)c1ccc(c(c1Oc1c2ccc(c1Br)O)Br)O
374,Id_374,Oc1ccc(cc1)C(c1ccccc1)(C)C
375,Id_375,Brc1c(O)c(Br)c(c(c1Br)Br)Br
376,Id_376,CCOc1ccc(cc1)O
377,Id_377,Cl[Sn](c1ccccc1)(c1ccccc1)c1ccccc1
378,Id_378,CCCC[Sn](CCCC)(Cl)Cl
379,Id_379,Oc1c(cc(cc1C(C)(C)C)C(C)(C)C)C(C)(C)C
380,Id_380,Clc1ccc(cc1)C(C(Cl)(Cl)Cl)c1ccccc1Cl
381,Id_381,CC(CC(Nc1ccc(cc1)Nc1ccccc1)C)C
382,Id_382,OCCOC(=O)C=C
383,Id_383,Oc1ccc(cc1)Oc1ccccc1
384,Id_384,OCCn1c(=O)n(CCO)c(=O)n(c1=O)CCO
385,Id_385,CCN1C(=CC=Cc2sc3c([n+]2CC)cccc3)Sc2c1cccc2.[I-]
386,Id_386,ClCC(=O)C(Cl)Cl
387,Id_387,CCCCCCCCCCCCOC(=O)c1cc(O)c(c(c1)O)O
388,Id_388,CCCC(=O)c1cc(O)c(cc1O)O
389,Id_389,CCCC[Sn](CCCC)(CCCC)CCCC
390,Id_390,[O-]C(=O)C.[O-]C(=O)C.[Hg+2]
391,Id_391,CCCCCCCCc1ccc(cc1)O
392,Id_392,Oc1ccc(c(c1)C(C)(C)C)O
393,Id_393,CNC(=O)Oc1cc(C)c(c(c1)C)SC
394,Id_394,Brc1ccc(cc1)Oc1ccc(cc1)Br
395,Id_395,Nc1ccc(c2c1cccc2)N
396,Id_396,S=C=NCCc1ccccc1
397,Id_397,ClC(C(SN1C(=O)C2C(C1=O)CC=CC2)(Cl)Cl)Cl
398,Id_398,CN(c1ccc(cc1)C(=N)c1ccc(cc1)N(C)C)C.Cl
399,Id_399,Oc1ccc(cc1)Sc1ccc(cc1)O
400,Id_400,Cc1cn([C@@H]2O[C@@H](C=C2)CO)c(=O)[nH]c1=O
401,Id_401,NC(=O)C(=O)NN=Cc1ccc(o1)[N+](=O)[O-]
402,Id_402,N#Cc1sc2=c(sc1C#N)c(=O)c1c(c2=O)cccc1
403,Id_403,Clc1ccc(cc1)C(C(=O)C1C(=O)c2c(C1=O)cccc2)c1ccccc1
404,Id_404,COCCC(=O)OC
405,Id_405,[O-][N+](=O)c1ccc(c2c1cccn2)O
406,Id_406,OC[C@H]1O[C@H](C[C@@H]1O)n1cnc2c1nc(Cl)nc2N
407,Id_407,CCCCOc1ccc(cc1)N
408,Id_408,CCOP(=S)(Oc1cc(Cl)c(cc1Cl)Br)OCC
409,Id_409,CCC(c1cccc(c1O)C(CC)C)C
410,Id_410,CC(OC(=O)C(c1ccc(cc1)Cl)(c1ccc(cc1)Cl)O)C
411,Id_411,c1csc(c1)SSc1cccs1
412,Id_412,Nc1nc(C)c(c(n1)N)c1ccc(c(c1)Cl)Cl
413,Id_413,[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-].[K+].[K+]
414,Id_414,CCSCCSP(=O)(OCC)OCC
415,Id_415,O=C1CCC2=C3C=C[C@]4([C@H]([C@@H]3CCC2=C1)CC[C@@H]4O)C
416,Id_416,Clc1ccccc1c1ccccc1Cl
417,Id_417,CCOP(=S)(SCSC(C)(C)C)OCC
418,Id_418,Cl[Au](Cl)Cl
419,Id_419,CN(C(=S)[S-])C.CN(C(=S)[S-])C.CN(C(=S)[S-])C.[Fe+3]
420,Id_420,O=C1OC2(c3c1cccc3)c1cc(Br)c(c(c1Oc1c2cc(Br)c(c1Br)O)Br)O
421,Id_421,[O-]C(=O)c1ccccc1c1c2cc(I)c(c(c2oc2-c1cc(I)c(=O)c2I)I)[O-].[Na+].[Na+]
422,Id_422,O=C1N(SC2CCCCC2)C(=O)c2c1cccc2
423,Id_423,CCCCCCCCCCCCCCCC[N+](Cc1ccccc1)(C)C.[Cl-]
424,Id_424,Oc1ccc(cc1)Nc1ccccc1
425,Id_425,OC[C@H]1O[C@H](C[C@@H]1F)n1cc(C)c(=O)[nH]c1=O
426,Id_426,CCCN(c1c(cc(c(c1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-])CCC
427,Id_427,O=C(c1ccc2c(c1)OCCO2)CCN1CCC(C1)c1ccccc1
428,Id_428,CC(CCc1ccc(cc1)O)NCCc1ccc(c(c1)O)O
429,Id_429,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc(n1)C(=O)N
430,Id_430,OS(=O)(=O)O.COc1ccc(cc1N)N
431,Id_431,C=CC1(C)OC(=O)N(C1=O)c1cc(Cl)cc(c1)Cl
432,Id_432,CCCCN(SN(C(=O)Oc1cccc2c1OC(C2)(C)C)C)CCCC
433,Id_433,CCCCCCCCCCCC(=O)NCCCN(C)C
434,Id_434,CCCCCCC(OC(=O)COc1nc(F)c(c(c1Cl)N)Cl)C
435,Id_435,COc1ccc(cc1C12CC3CC(C2)CC(C1)C3)c1ccc2c(c1)ccc(c2)C(=O)O
436,Id_436,CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccc(c(c4cc3Cn1c2=O)CN(C)C)O.Cl
437,Id_437,OC[C@H]1O[C@H](C([C@@H]1O)(F)F)n1ccc(nc1=O)N.Cl
438,Id_438,O=C(C(C)(C)C)OCOP(=O)(OCOC(=O)C(C)(C)C)COCCn1cnc2c1ncnc2N
439,Id_439,CS(=O)(=O)O.NC(=O)C[C@@H](C(=O)N[C@H]([C@@H](CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C)O)Cc1ccccc1)NC(=O)c1ccc2c(n1)cccc2
440,Id_440,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N
441,Id_441,OC(=O)C(CC(=O)O)(CC(=O)O)O.CCN(CCOc1ccc(cc1)C(=C(c1ccccc1)Cl)c1ccccc1)CC
442,Id_442,OC(=O)C(CC(=O)O)(CC(=O)O)O.Oc1cccc2c1nccc2
443,Id_443,CCCCCCCCOC(=O)c1cc(O)c(c(c1)O)O
444,Id_444,CC(=O)O.NC[C@]1(C)CCC[C@]2([C@H]1CCc1c2ccc(c1)C(C)C)C
445,Id_445,Oc1ccc(cc1n1nc2c(n1)cccc2)C(CC(C)(C)C)(C)C
446,Id_446,Oc1ccccc1C(CC(C)(C)C)(C)C
447,Id_447,IC(S(=O)(=O)c1ccc(cc1)C)I
448,Id_448,CCC(=C(c1ccc(cc1)O)c1ccc(cc1)OCCN(C)C)c1ccccc1
449,Id_449,CS(=O)(=O)O.O[C@@H]([C@@H](NC(=O)c1cccc(c1C)O)CSc1ccccc1)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C
450,Id_450,O=C1C(=C1c1ccccc1)c1ccccc1
451,Id_451,O[C@@H](c1cc(nc2c1cccc2C(F)(F)F)C(F)(F)F)[C@H]1CCCCN1.Cl
452,Id_452,OC(=O)Cc1cc(I)c(c(c1)I)Oc1cc(I)c(c(c1)I)O
453,Id_453,CN(CCOC(=O)c1ccc2c(c1)c(C)c(n2Cc1ccccc1)C)C
454,Id_454,CCCCCCCCCCCCc1ccc(cc1)O
455,Id_455,O=C(c1ccccc1)Nc1ccccc1SSc1ccccc1NC(=O)c1ccccc1
456,Id_456,Oc1ccc2c(c1)OCO2
457,Id_457,Nc1ccccc1Nc1ccccc1
458,Id_458,CN(CCCN1c2ccccc2CCc2c1cc(Cl)cc2)C.Cl
459,Id_459,Cc1ccc(c2c1cccn2)O
460,Id_460,CNC(Cc1ccc2c(c1)OCO2)C.Cl
461,Id_461,CNCCCC12CCC(c3c1cccc3)c1c2cccc1.Cl
462,Id_462,OC(=O)C(O)C.CCCCCCCCCCCCCCNCCO
463,Id_463,CCCN(C(=O)n1cncc1)CCOc1c(Cl)cc(cc1Cl)Cl
464,Id_464,CN(c1ccc(cc1)C1(OC(=O)c2c1ccc(c2)N(C)C)c1ccc(cc1)N(C)C)C
465,Id_465,COC(=O)c1nc(Cl)c(nc1N)Cl
466,Id_466,FC(C(C(F)(F)F)(c1ccc(cc1)O)c1ccc(cc1)O)(F)F
467,Id_467,CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccc(cc4c(c3Cn1c2=O)CC)OC(=O)N1CCC(CC1)N1CCCCC1.Cl
468,Id_468,Nc1ccc(cc1)Nc1ccccc1.Cl
469,Id_469,Oc1ccc(cc1)Cc1ccccc1O
470,Id_470,OCCCCOC(=O)C=C
471,Id_471,Oc1ccc(cc1C(c1ccccc1)(C)C)C(c1ccccc1)(C)C
472,Id_472,O=c1[nH][nH]c2c1cccc2
473,Id_473,Cc1cc2c(cc1C(=C)c1ccc(cc1)C(=O)O)C(C)(C)CCC2(C)C
474,Id_474,CCCCCCC(Nc1ccc(cc1)Nc1ccccc1)C
475,Id_475,CC1COC(O1)(Cn1cncn1)c1ccc(cc1Cl)Oc1ccc(cc1)Cl
476,Id_476,CC1CC(C)(C)c2c(C1(C)C)cc(c(c2)C(=O)C)C
477,Id_477,CCOP(=S)(OC(C(Cl)(Cl)Cl)Cl)OCC
478,Id_478,Clc1cc(cnc1Nc1c(cc(c(c1[N+](=O)[O-])Cl)C(F)(F)F)[N+](=O)[O-])C(F)(F)F
479,Id_479,CC(=O)C(C(=O)N(C)C)Cl
480,Id_480,CC(CC(N(c1ccccc1)c1ccc(cc1)N)C)C
481,Id_481,[O-][N+](=O)c1cc(c(c(c1Cl)[N+](=O)[O-])Cl)C(F)(F)F
482,Id_482,Oc1ccc(cc1)C1(CC2CC1C1C2CCC1)c1ccc(cc1)O
483,Id_483,[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-].[Na+].[Na+].O.O
484,Id_484,OC[C@H]1O[C@H]([C@H]([C@@H]1O)F)n1cnc2c1nc(Cl)nc2N
485,Id_485,CCCCCCOc1cc(C)c(c(c1C)C)O
486,Id_486,COC(=O)N[C@@H](C(C)(C)C)C(=O)NN(Cc1ccc(cc1)c1ccccn1)C[C@@H]([C@H](Cc1ccccc1)NC(=O)[C@H](C(C)(C)C)NC(=O)OC)O
487,Id_487,COc1cccc2c1cc([N+](=O)[O-])c1c2c2OCOc2cc1C(=O)[O-].[Na+]
488,Id_488,O=C1CCCCCCCCCCC=CCCC1
489,Id_489,[Cl-].[Cl-].[Cu+2]
490,Id_490,OC(=O)[C@@H](Nc1ccccc1C(=O)c1ccccc1)Cc1ccc(cc1)OCCc1nc(oc1C)c1ccccc1
491,Id_491,CCCCCCCCCCCCc1ccccc1O
492,Id_492,COC(=O)[C@]1(C)CCC[C@]2([C@H]1CC=C1[C@@H]2CCC(=C1)C(C)C)C
493,Id_493,[I-].[I-].[Hg+2]
494,Id_494,CC[C@H]1C[C@H]2CN3[C@@H]1[C@@H](C2)c1[nH]c2c(c1CC3)cc(cc2)OC.Cl
495,Id_495,CN(C(=S)S)C.CNC
496,Id_496,CCOC(=O)c1ccccc1c1c2-c(oc3c1cc(C)c(c3)NCC)cc(=NCC)c(c2)C.Cl
497,Id_497,CCCCCCCCCCCCN(CCO)CCO
498,Id_498,CCCCc1oc2c(c1C(=O)c1cc(I)c(c(c1)I)OCCN(CC)CC)cccc2.Cl
499,Id_499,O=C1N[C@H](C(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)CC(=O)N([C@H](C(=O)O[C@@H]([C@@H]1NC(=O)c1c2-c(oc3c(n2)c(ccc3C)C(=O)N[C@H]2[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C(=O)[C@H]3N(C(=O)[C@H](NC2=O)C(C)C)CCC3)C)c(c(=O)c1N)C)C)C(C)C)C
500,Id_500,OS(=O)(=O)O.Oc1cccc2c1nccc2.Oc1cccc2c1nccc2
501,Id_501,CCN(C(=S)[S-])CC.[Na+].O.O.O
502,Id_502,CN(C(=S)[S-])C.[Na+]
503,Id_503,CC(c1ccc(cc1)O)c1ccc(cc1)O
504,Id_504,O=C/C=C(/C=C/C=C(/C=C/C1=C(C)CCCC1(C)C)\C)\C
505,Id_505,O=C/C=C/c1ccccc1OC
506,Id_506,CC(=O)N1CCN(CC1)c1ccc(cc1)O
507,Id_507,ClC1=C(Cl)[C@@]2(C([C@@]1(Cl)[C@H]1[C@@H]2[C@H]2C[C@@H]1[C@H]1[C@@H]2O1)(Cl)Cl)Cl
508,Id_508,C/C(=C\c1ccccc1)/[N+](=O)[O-]
509,Id_509,ClCC(=O)Nc1ccc(cc1C)Br
510,Id_510,Nc1c2ccccc2nc2c1cccc2.Cl.O
511,Id_511,c1ccc2c(n1)c1ncccc1cc2.Cl.O
512,Id_512,NNC(=S)N
513,Id_513,CNC(=S)NN
514,Id_514,N#C/C(=C(\C#N)/N)/N
515,Id_515,NNC(=S)NN
516,Id_516,C[N+](=C1C=CC(=C(c2ccc(cc2)N(C)C)c2ccccc2)C=C1)C.C[N+](=C1C=CC(=C(c2ccc(cc2)N(C)C)c2ccccc2)C=C1)C.OC(=O)C(=O)[O-].OC(=O)C(=O)[O-].OC(=O)C(=O)O
517,Id_517,OC(=O)C(CC(=O)O)(CC(=O)O)O.CC/C(=C(\c1ccccc1)/c1ccc(cc1)OCCN(C)C)/c1ccccc1
518,Id_518,CC/C(=C(\c1ccccc1)/c1ccc(cc1)OCCN(C)C)/c1ccccc1
519,Id_519,COc1ccc(cc1)N.Cl
520,Id_520,[S-]C(=S)OCC.[K+]
521,Id_521,OC[C@H]1O[C@H]([C@H]([C@@H]1O)O)n1cnc2c1nc(N)nc2OC
522,Id_522,C#C[C@]1(O)C=C[C@@H]2[C@]1(CC)CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@H]12
523,Id_523,CC[C@H]1CN2CCc3c([C@@H]2C[C@@H]1C[C@H]1NCCc2c1cc(OC)c(c2)OC)cc(c(c3)OC)OC.Cl.Cl
524,Id_524,OS(=O)(=O)O.COc1ccc(cc1N)N.O
525,Id_525,Cc1ccc(cc1)C(=O)c1cc(O)c(c(c1)[N+](=O)[O-])O
526,Id_526,[O-][N+](=O)c1ccc(c(c1)O)N
527,Id_527,O/C=C\1/C[C@@]2(C)[C@H](CC1=O)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@]2(C)O)C
528,Id_528,Clc1ccc(cc1)[C@@](c1ccccc1)(OCC[C@H]1CCCN1C)C.OC(=O)/C=C/C(=O)O
529,Id_529,CCCCC/C=C\C=C\C(=O)OCC
530,Id_530,CCOC(=O)/C=C(/C=C/C[C@H](CCCC(C)C)C)\C
531,Id_531,CCCCC/C=C/C=C/C=O
532,Id_532,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC
533,Id_533,ClCC1(CCl)C(=C)C2(C(C1(Cl)C(C2Cl)Cl)(Cl)Cl)Cl
534,Id_534,C#C[C@]1(O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C
535,Id_535,COc1cc(cc(c1O)OC)[C@H]1[C@H]2C(=O)OCC2C(c2c1cc1OCOc1c2)O[C@@H]1O[C@@H]2CO[C@H](O[C@H]2[C@@H]([C@H]1O)O)C
536,Id_536,COc1cccc(c1)C(=O)CCN[C@H]([C@@H](c1ccccc1)O)C.Cl
537,Id_537,COc1ccc(c(c1)C1NC(=O)NC(=C1C(=O)Nc1ccc(c(c1)F)F)C)OC
538,Id_538,CC(c1ccccc1)NCCC(c1ccccc1)c1ccccc1.Cl
539,Id_539,CCN1/C(=C\C=C\c2ccc3c([n+]2CC)cccc3)/C=Cc2c1cccc2.[I-]
540,Id_540,S=C1NC=NC2C1NC=N2.O
541,Id_541,CCCc1c(OCCCOc2ccc(cc2)OCC(=O)O)ccc(c1O)C(=O)C
542,Id_542,[C-]#N.[C-]#N.[K+].[Au+]
543,Id_543,CC(=O)N/N=C/c1ccc(o1)[N+](=O)[O-]
544,Id_544,O=NN(/C(=N/[N+](=O)[O-])/N)C
545,Id_545,[O-][N+](=O)/N=C(/N(N=O)CCCC)\N
546,Id_546,CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccccc4c(c3Cn1c2=O)/C=N/OC(C)(C)C
547,Id_547,NCc1cccc(c1)C1CCN(CC1)C(=O)c1ccc(o1)C#Cc1ccccc1F
548,Id_548,COc1ccc(cc1CN[C@H]1CCCN[C@H]1c1ccccc1)OC(F)(F)F
549,Id_549,C[N+](=C1C=CC(=C(c2ccc(cc2)N(C)C)c2ccccc2)C=C1)C.OC(=O)C(=O)[O-]
550,Id_550,CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
551,Id_551,COc1cc(OC)ccc1S(=O)(=O)N1c2ccc(cc2[C@@](C1=O)(N1C[C@@H](C[C@H]1C(=O)N(C)C)O)c1ccccc1OC)Cl
552,Id_552,O=C(c1cccc(c1Cl)C(F)(F)F)N[C@@H](c1ccccc1)[C@@H]1CCCCN1
553,Id_553,CC[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@H](O2)C/C=C(\C)/C[C@@H](C)/C=C/C=C\2/[C@]3([C@H](C(=O)O1)C=C(C)[C@H]([C@H]3OC2)O)O
554,Id_554,CCc1cc(SCc2sc(nc2CN2CCN(CC2)c2ccc(cc2)OC)c2ccc(cc2)C(F)(F)F)ccc1OCC(=O)O
555,Id_555,COC1OCCN(C1)C1CC(OC(C1O)C)OC1C[C@@](O)(Cc2c1c(O)c1c(c2O)C(=O)c2c(C1=O)c(OC)ccc2)C(=O)CO
556,Id_556,O=S1OC[C@@H]2[C@H](CO1)[C@]1(C([C@]2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl
557,Id_557,COc1ccc2c3c1O[C@@H]1[C@@]43CCN([C@H](C2)[C@@H]4C=C[C@@H]1O)C.Cl
558,Id_558,F[P-](F)(F)(F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC
559,Id_559,CCCC[Sn](OC(=O)C)(OC(=O)C)CCCC
560,Id_560,CCCC[Sn](O[Sn](CCCC)(CCCC)CCCC)(CCCC)CCCC
561,Id_561,CC(=O)O[Sn](c1ccccc1)(c1ccccc1)c1ccccc1
562,Id_562,CC(=O)O[Pb](c1ccccc1)(c1ccccc1)c1ccccc1
563,Id_563,CCCC[Sn](OC(=O)C=C)(CCCC)CCCC
564,Id_564,[O-]C(=O)c1ccccc1.CC[C@@H]([C@H]1O[C@@]2(C=C[C@@H]1C)O[C@@H]1C/C=C(\C)/[C@@H](O[C@H]3C[C@H](OC)[C@H]([C@@H](O3)C)O[C@H]3C[C@H](OC)[C@H]([C@@H](O3)C)[NH2+]C)[C@@H](C)/C=C/C=C\3/[C@]4([C@H](C(=O)O[C@H](C2)C1)C=C(C)[C@H]([C@H]4OC3)O)O)C
565,Id_565,[S-]C(=S)OCC.[Na+]
566,Id_566,CC(OC(=S)[S-])C.[Na+]
567,Id_567,ClC1=C(Cl)[C@]2(C(C1(Cl)[C@@H]1[C@H]2[C@@H]2CC1C=C2)(Cl)Cl)Cl
568,Id_568,COc1ccc2c(c1)ccc(c2)S(=O)(=O)N[C@@H](c1ccc2c(c1)OCO2)CC(=O)N[C@@H](C(=O)N(C(C)C)C)Cc1ccc(cc1)CN1[C@H](C)CCC[C@@H]1C.Cl
569,Id_569,COc1cc2c(cc1OCCCN1CCN(CC1)C)ncc(c2Nc1cc(OC)c(cc1Cl)Cl)C#N.CO
570,Id_570,FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F.CCCCCCCCCCCCn1cc[n+](c1)C
571,Id_571,CCCCCCCCCCCCc1ccccc1S(=O)(=O)[O-].CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC
572,Id_572,COc1cccc(c1)c1ccc(cc1Cl)/C=C\CN1CCCCCC1.Cl
573,Id_573,CN(C(=O)C1(CCN(CC1)CCC1(OCCN(C1)C(=O)c1ccccc1)c1ccc(c(c1)Cl)Cl)N1CCCCC1)C.Cl
574,Id_574,OC(=O)C(F)(F)F.COc1cc(Cl)c(cc1c1nc(sc1CCC1CCCCC1)NC(=O)c1cc2c(n1CC(=O)O)c(C)cc(c2)C)OC
575,Id_575,CC(=O)NC1(CCN(CC1)CC[C@@]1(OCC(=O)N(C1)c1ccccc1)c1ccc(c(c1)Cl)Cl)c1cccc(c1)F.OC(=O)CCC(=O)O
576,Id_576,ClC1C[C@H]2[C@@H]([C@H]1Cl)[C@]1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl
577,Id_577,O=Cc1cc(OC)c2c(c1)N1C[C@H]3[C@@H]([C@]([C@H]2COC(=O)N)(O1)OC(=O)C)N3C(=O)C
578,Id_578,OC[C@@H]1[C@H](O)CCN1c1ncc(c(c1)c1ccc(cc1C)F)N(C(=O)C(c1cc(cc(c1)C(F)(F)F)C(F)(F)F)(C)C)C
579,Id_579,[N-]=[N+]=NC[C@@H](CO)O
580,Id_580,[N-]=[N+]=NC[C@H](C(=O)O)N
581,Id_581,[N-]=[N+]=NC[C@H](Cn1cnc2c1ncnc2N)O
582,Id_582,[N-]=[N+]=NCC(C(=O)O)(N)C
583,Id_583,[N-]=[N+]=NCCC(C(=O)O)N
584,Id_584,[N-]=[N+]=NCCc1ccccc1
585,Id_585,[O-][N+](=Nc1cc([N+](=O)[O-])c(c(c1)[N+](=O)[O-])C)c1cc([N+](=O)[O-])c(c(c1)[N+](=O)[O-])C
586,Id_586,[O-][N+](=Nc1cc(cc(c1C)[N+](=O)[O-])[N+](=O)[O-])c1cc([N+](=O)[O-])c(c(c1)[N+](=O)[O-])C
587,Id_587,[O-][N+](=Nc1ccc(c(c1)N)C)c1ccc(c(c1)N)C
588,Id_588,[O-][N+](=Nc1ccccc1)c1ccccc1
589,Id_589,[O-][N+](=O)[C@@H](CC)Cl
590,Id_590,[O-][N+](=O)/C=C/c1ccc(o1)[N+](=O)[O-]
591,Id_591,[O-][N+](=O)c1[nH]cnc1c1ccccc1
592,Id_592,[O-][N+](=O)C1=Cc2c3c(O1)cccc3ccc2
593,Id_593,[O-][N+](=O)C1=Cc2c3c1cc1cc4ccccc4cc1c3ccc2
594,Id_594,[O-][N+](=O)C1=Cc2c3c1cc1cccc4c1c3c(cc2)cc4
